movie_id,movie_name,cinema,classification,release_date,duration_minutes
66483ba9eef357c9922f8db14e442262,Rayar Parambarai,tamil,U,2023-07-07,127.0
c1a42b360cc908130b64630ca1d5f629,Rangabali,telugu,UA,2023-07-07,122.0
50c3691f92a11dc807688bb79a27fdbb,Padmini,malayalam,U,2023-07-07,120.0
467716534ec0a2a24a0bbcd51ac1fb87,O Saathiya,telugu,U,2023-07-07,136.0
d9e5a83a63ed32399e919cdbf8ec3f97,Neeyat,hindi,UA,2023-07-07,134.0
aa73e75ecf08a79eaac451ce024ddd92,Mohan Krishnas Gang Leader,telugu,UA,2023-07-07,131.0
bcb7a512eaaff9cd14dd353f5aa71df7,Mayaa,bengali,,2023-07-07,171.0
be3feb22b2199ca8a52a64b134eee3b5,Mastini Pathshala,gujarati,U,2023-07-07,106.0
59d5d6b3c1379d60f8152ea08d413b69,Kaadapura Kalaikuzhu,tamil,UA,2023-07-07,122.0
178f170103bfb3fa46e38e62bec26837,Journey Of Love 18+,malayalam,UA,2023-07-07,122.0
2d6123c4f82f943d73e28589b953ffba,Bumper,tamil,UA,2023-07-07,145.0
5bac6a211ecfb23b41a1c6f7a35e9e05,Bhaag Saale,telugu,UA,2023-07-07,121.0
af12bb80bfbe48a1d67d2ab97ffa04c5,Arambha,kannada,UA,2023-07-07,127.0
296ecdded6789c1d604b0a16c0f72918,Aathvani,marathi,,2023-07-07,124.0
78133614432d29fc1f7909f3b0bf6789,72 Hoorain,hindi,A,2023-07-07,80.0
2bf54e502b09dce1c90dc1a5bec5f304,The Slam Book,assamese,,2023-06-30,110.0
d229790a603003b6ad55271d5eb631c3,Shohorer Ushnotomo Din E,bengali,U,2023-06-30,117.0
0c32bcc821593f9d5279cc5aacf0bcf9,Shibpur,bengali,UA,2023-06-30,124.0
ad0c445aee7373d72ff563909f4efe65,Parastree,hindi,,2023-06-30,
5414124e058bbb3b3dcb35fda5097cdc,Njanum Pinnoru Njanum,malayalam,U,2023-06-30,117.0
6bf5e84d9814e0f05da691c799c0db10,Narayana & Co,telugu,UA,2023-06-30,136.0
2b5ffcd6749e59c965476368aedd005b,Nalla Nilavulla Rathri,malayalam,UA,2023-06-30,126.0
83e596b508bee375ff7642d4321824f3,Maya Petika,telugu,UA,2023-06-30,142.0
58ad1a668ecfd486391fef9f58698828,Kiraathaka 2,kannada,UA,2023-06-30,122.0
afd4e74984dced97a5f4273f88d541e8,Baipan Bhari Deva,marathi,,2023-06-30,122.0
f23267036f57bb7886a1695c06c1efd9,Apno Se Bewafai,hindi,A,2023-06-30,133.0
388cd16eb1b7b7de47ce99333b93c42f,1922 Pratikaar Chauri Chaura,hindi,,2023-06-30,111.0
b6e581143a331dddfe576eef35909eae,Spy,telugu,UA,2023-06-29,135.0
54fa7607d2fba92e96cd9a1e3411e7da,Satyaprem Ki Katha,hindi,UA,2023-06-29,146.0
cb3a2b76734a12aec8de145f322fc829,Samajavaragamana,telugu,U,2023-06-29,124.0
9e781b41d125dd73d95a14317c75a27e,Maamannan,tamil,UA,2023-06-29,156.0
2311c515b58fa7c7057c9c10c820c93f,Carry On Jatta 3,punjabi,UA,2023-06-29,136.0
d24b753c3791741595c0a4b22ac1b00e,90 Bidi Manig Nadi,kannada,A,2023-06-29,114.0
9fbff84b1f0df44c4436b8c0dc872e12,Vitthal Maza Sobati,marathi,,2023-06-23,121.0
1a61e8f8a1ba95b84645489e5648c134,Thandatti,tamil,,2023-06-23,122.0
37a6403d7990c7d71d0b2ee3d900392d,Shonk Sardari Da,punjabi,UA,2023-06-23,133.0
4217f93feb7ad57900ddc17c8e7a3e39,Regina,tamil,UA,2023-06-23,118.0
ba2f989c0f15522790cec4adf54bd646,Paayum Oli Nee Yenakku,tamil,UA,2023-06-23,119.0
b61f51dbad6ab83047def39bc20ce0eb,Modala Male,kannada,UA,2023-06-23,145.0
295cd2a2a4318e6f7cfd62e9ea744880,Manu Charitra,telugu,UA,2023-06-23,156.0
801741347b41b59d9a1f27fca723acb1,Kutra: The Game Starts Now,telugu,UA,2023-06-23,103.0
adeeb47f18eef0b7a021090854a17406,Kabadi Bro,tamil,U,2023-06-23,125.0
e4e892f0093802c2d9a55bb8ae24d59e,Dhoomam,malayalam,UA,2023-06-23,143.0
97cb637770a984bbbac19ceebeb5ad2b,Bheemadevarapally Branchi,telugu,UA,2023-06-23,134.0
e1d210c97ecbca33531d41e1778d82fc,Bablee,marathi,,2023-06-23,130.0
f1471f04929dce3cb954e29d29dc3e77,Azhagiya Kanne,tamil,UA,2023-06-23,123.0
2232896e6a823ea6f6c0c6a27baaeeaf,Asvins,tamil,A,2023-06-23,111.0
21e6da630f5fc4d9b15bd35d89adedc6,Aggrasena,kannada,UA,2023-06-23,121.0
f03bfaea68f5591065563eafc1dc9af0,Aador,bengali,U,2023-06-23,100.0
6d488cbad4bc45ae232a0398414df715,1920: Horrors Of The Heart,hindi,,2023-06-23,122.0
2025316ae3d86a902604a3667c9b40fe,Ramudu Anukoledhu Jaanaki Kalaganaledhu,telugu,,2023-06-17,122.0
0d196c377dfdf25fc90b3fec801a0b8f,Pendulum,malayalam,U,2023-06-16,106.0
d2c228acf635c8ce1a5887018374a599,Madhura Manohara Moham,malayalam,U,2023-06-16,119.0
6a18c02c6fa9036222978d0a1db383a3,Iravan,kannada,UA,2023-06-16,127.0
e93f80493b168e81cd6f1acb884ff29e,Flush,malayalam,U,2023-06-16,93.0
f6fc275911360e1ed6a02d9530a969a3,Erumbhu,tamil,U,2023-06-16,104.0
018248275da8f9a436aa51e6b5909b23,Datta,bengali,U,2023-06-16,135.0
9b47817ead42fc1c0daf191428a58ad8,Bommai,tamil,UA,2023-06-16,145.0
66d546c5d9f576f7f8cafc93d5dbb329,Bera,kannada,UA,2023-06-16,142.0
44909604291656e215b845f29fdaf9f1,Amala,malayalam,UA,2023-06-16,116.0
1704ded19cfbd8882f1dd87428064083,Adipurush,hindi,U,2023-06-16,179.0
1089c5515725ec4b4cba88dc73081904,Diamond Singh Aam Aadmi,hindi,,2023-06-12,122.0
2cc21d9906c5d92b8e63e89b82b43756,Vimanam,telugu,,2023-06-09,
e7ff7237c72b15a7578aaefe98c664fb,Umbrella,marathi,U,2023-06-09,122.0
b0b6b3f56e6c49c153cce74ca7d8de02,Takkar,tamil,UA,2023-06-09,139.0
40cc3cc4eb556234abd74fcb6988b5db,Sthabdha,kannada,UA,2023-06-09,128.0
ccf09ce306f24420f066cc08714a4bab,Por Thozhil,tamil,UA,2023-06-09,122.0
430b6d705a84e0d2cf9705acf1f76248,O.Baby,malayalam,,2023-06-09,122.0
3b15516dc9cc5811f9e08e79ca2e1c79,Musandi,marathi,,2023-06-09,123.0
61670c4da2059163b209031e151611b6,Melody Drama,kannada,U,2023-06-09,138.0
d94cdc9b9c50193396a4bc91c409b960,Maurh,punjabi,UA,2023-06-09,142.0
70c0ef609eeabcd222c2fa42688fdaee,Mahishasurudu,telugu,UA,2023-06-09,120.0
bb281950ff6a770dee99d1ff37c3f8ea,Love Chumbak,gujarati,UA,2023-06-09,141.0
ccb76a09ef65c9bdea8a6eef7a9c7186,Intinti Ramayanam,telugu,UA,2023-06-09,132.0
8c8c9f2b0505f6181c0cd7156f9ef19b,Gadayuddha,kannada,UA,2023-06-09,153.0
a4e51de8360a2809d58665810266bea0,Fuleku,gujarati,UA,2023-06-09,123.0
29d7d83fcb911b54b7c2224e6ffa12a9,Darbar,kannada,UA,2023-06-09,148.0
524bb5bb03350e27b7c8886f7984bef8,Bell,tamil,UA,2023-06-09,112.0
156df87215a5be27d14fed552ed00ad4,Zara Hatke Zara Bachke,hindi,UA,2023-06-02,132.0
7e3ce38a342f73a739f3e5123de5e70d,Yadha Yadha Hi,kannada,UA,2023-06-02,131.0
86606025eeb0dba20141cad6941b74e1,Veeran,tamil,U,2023-06-02,155.0
d9301c591ed756df715331cc5b4cd5c4,Sri Raghupati,assamese,UA,2023-06-02,129.0
1d68d9419f848bad10069f9537b9797e,Radha Ramana,kannada,UA,2023-06-02,116.0
511fc050db17e29e2c23de2d368afff5,Pinki Elli?,kannada,UA,2023-06-02,107.0
fe3d966d1fcf39e2697ba7ebc1edd45c,Phakaat,marathi,,2023-06-02,122.0
a0acc02ca193c279dc9054ba8db97c7d,Pareshan,telugu,UA,2023-06-02,131.0
a95c96399310be02577f392019b0a654,Pappa,malayalam,,2023-06-02,122.0
7753b8792a73b2c6725f2aaa9c4d43af,Nenu Student Sir!,telugu,,2023-06-02,122.0
cf7849e2c3ed4bf276d5c2674c853d89,Medal,punjabi,,2023-06-02,122.0
a3df9d0a400b4ef04465d24c567109b4,Lehmber Ginni,punjabi,,2023-06-02,130.0
a6071178cef3b88fe87469eed1cd3ea3,Kather Basha Endra Muthuramalingam,tamil,UA,2023-06-02,152.0
09ea7f0b3daaa1792dd805b15ab49c8a,I Wish,gujarati,UA,2023-06-02,129.0
61e8ba790d3b222396f7395178de7b95,Hint,kannada,UA,2023-06-02,139.0
9335c966e0e9b115d95842be1709fd4b,Ghashjomi,bengali,UA,2023-06-02,114.0
2f050c3f4883a13e4e8afd65565995ff,Chidiakhana,hindi,U,2023-06-02,115.0
9b177169f6e44bb8c6e828ff200b9453,Chakravyuham : The Trap,telugu,UA,2023-06-02,111.0
c28ebacd18bc14afee1560fb425c5599,Butterfly,marathi,U,2023-06-02,124.0
8f68e740009a27297dbf2c93c7ff1809,Ardhangini,bengali,UA,2023-06-02,135.0
20410f09d78cf6a23fa2c8ad5bfe6f2f,Ahimsa,telugu,,2023-06-02,130.0
da45acb738d6ee66cc2bac29c20eb74d,Fouja,hindi,U,2023-06-01,155.0
b8f769daff80cc9be1d639d07fc1e89c,Love You Ram (Keep Loving More),telugu,UA,2023-05-30,122.0
8fe1200ef0b89163298f40a748a3f936,Youth Festival,punjabi,UA,2023-05-26,120.0
cf702359bbeeecd8683510e31cd8dada,Ulta Pulta,gujarati,UA,2023-05-26,122.0
2a1975aec28b799bad20d6de945260f8,Thrishanku,malayalam,U,2023-05-26,113.0
0703fde39f771a9d6474ae943f7120fb,Theera Kaadhal,tamil,,2023-05-26,
8b171e0d0d8f644fce9f031bd0b72618,The Consequence,assamese,U,2023-05-26,82.0
5d8c11e79de510b3b02439f565a88e01,Thami,malayalam,,2023-05-26,121.0
b3e6ed31381fa875ee80296581be3d81,Shavasamskara,kannada,,2023-05-26,121.0
d132c1f4b04cf240811b97d8f4de6c0c,Rudrangi,telugu,,2023-05-26,130.0
9f02a41ded5d1ad3ef7e1cf732218703,Raavrambha,marathi,,2023-05-26,123.0
24665eef4768288f69be75997f23e788,Pyara Kulhad,hindi,,2023-05-26,122.0
ecebe460aa8c74d9ee3786b0d1087181,Picasso,malayalam,,2023-05-26,123.0
2c4e46ac94a0ce4fe21c0af360e9b787,Naad Ekach Fakt Bailgada Sharyat,marathi,UA,2023-05-26,125.0
60a4d95de67dff0bb70758db072b2965,NRI Wives,hindi,UA,2023-05-26,112.0
a6462045d82695a85b27798d584742fd,Missing Girl,malayalam,UA,2023-05-26,112.0
a05f0ab5ce28056def7adbc854c57f33,Men Too,telugu,UA,2023-05-26,113.0
4e1a061e49b06d419c84e65a1ac5454f,Mem Famous,telugu,UA,2023-05-26,150.0
6ab88cbbe15888fdfe2dd3f990b2c34e,Malli Pelli,telugu,UA,2023-05-26,131.0
c899d2831aab82496a8184808c6f3713,Live,malayalam,U,2023-05-26,125.0
e8544f3105bcf375351169381c5dfcab,Lavaste,hindi,,2023-05-26,120.0
3d43c33209c4a388596dbc87ccf5862c,Kazhuvethi Moorkkan,tamil,,2023-05-26,130.0
d062a4819fb2aee480c8a4e9b185a7a0,Jogira Sara Ra Ra,hindi,UA,2023-05-26,121.0
86e4ecc7daf3a40c3b0e446a66a49153,Jaitra,telugu,UA,2023-05-26,115.0
d28389091f0ab5fbd2aa1ccfaf327bac,Jaishree Krishh,gujarati,UA,2023-05-26,150.0
76aff344be1149741aa4d62f34ba67c2,Godday Godday Chaa,punjabi,UA,2023-05-26,129.0
f5a71500d6429911df5b9f1a06c96c04,Get Together,marathi,UA,2023-05-26,147.0
cdbe61500837fc4dc10c95e4ee3b0878,Django JD,marathi,UA,2023-05-26,122.0
f2587e3ba4a28755b6317126d4d040b0,Chal Zindagi,hindi,,2023-05-26,130.0
f6c6c14b303c2cd9cb5ec99d30abae38,Binary,malayalam,UA,2023-05-26,113.0
2f99f20f272ee52440e864d8ebd28e35,Auhaam,hindi,U,2023-05-26,142.0
2fd922a6f56bad78b3a649123b4ad456,Aazam,hindi,UA,2023-05-26,128.0
876b3c8dae58eebea3e12e85fe2b7df3,T,oriya,UA,2023-05-25,95.0
38651e92829a3eca99b4ca0a17f3edd5,Abar Bibaho Obhijaan,bengali,,2023-05-25,123.0
ae5b03a3b41523cc3a752306d2f03c72,Yaadhum Oore Yaavarum Kelir,tamil,,2023-05-19,121.0
d6dda2ae0e17ab2a91603106eb6a6240,Welcome Zindagi,gujarati,U,2023-05-19,137.0
c7c7050a600cbe153bdd7dc2028a779a,Unlock Zindagi,hindi,UA,2023-05-19,151.0
c45238ee4616546435729518d544626e,Tenida And Company,bengali,UA,2023-05-19,123.0
b0daf79a7905830a3f287b4348498be9,Sreemanta,kannada,U,2023-05-19,179.0
913fd5e3c257b5db36616ff029b5ac94,Sidhus Of Southall,punjabi,UA,2023-05-19,124.0
b1bcef9632f459b1e80c0fca993350ce,Raghuveer,marathi,,2023-05-19,123.0
625f47638c4197d4ca3e9be17eba89ba,Pichaikkaran 2,tamil,UA,2023-05-19,130.0
7e091a38cfae2ad2ea84ce48dea0cc85,Padigali To Premare,oriya,UA,2023-05-19,133.0
9be3eb738536b156fa2e3374a01ccedf,Nonte Fonte,bengali,,2023-05-19,121.0
1d22d99c2022c052b140b85bb8a33dc6,Nirahua The Leader,bhojpuri,UA,2023-05-19,150.0
d354cbe6dd61a45aca1a0f0d41a16c9c,Neeraja,malayalam,,2023-05-19,122.0
ea41684013e48f23d79a23a5397e5490,Mera Baba Nanak,punjabi,UA,2023-05-19,148.0
43d30d05cc19c4fe255fac23fb65d330,Karungaapiyam,tamil,A,2023-05-19,134.0
767472e0075cc8151f3d210dafcfd347,Jersey Number 10,kannada,UA,2023-05-19,138.0
6dc1f0e71f247ae77f22af7d5f590e36,Jackson Bazaar Youth,malayalam,UA,2023-05-19,111.0
ca985b59019f32723ef94d0d85d8c724,Haseena,telugu,A,2023-05-19,122.0
50759b33024dd162cf3add4c8b4da3b5,Grey: The Spy Who Loved Me,telugu,,2023-05-19,121.0
f0b5d577fd797eb5bac707d8697bfc0d,Dil Bedhund,marathi,UA,2023-05-19,132.0
20fc4fdec03ea2b3f33114b22ac7b1c4,Daredevil Musthafa,kannada,U,2023-05-19,160.0
677ced73bdee3eb71020033ac0c74fcb,Chowk,marathi,,2023-05-19,
b75bddfba202ca10c4a72e458f0d8853,Charles Enterprises,malayalam,,2023-05-19,125.0
e16ce3de6b89de3b8ce1ac7448cb8b6d,Chaar Lugaai,hindi,,2023-05-19,122.0
c33a1673b466f892ffaa414243694f6f,Bichagadu 2,telugu,,2023-05-19,120.0
c789faeacab075ef463109ee710f2fdc,Bheege Honth Tere,hindi,,2023-05-19,125.0
5f0aa9aee5e86f91959f8c817ebc9f6b,8 A.M. Metro,hindi,U,2023-05-19,116.0
b22070520629483fb18125dd9fa600df,Anni Manchi Sakunamule,telugu,UA,2023-05-18,160.0
2dd6104c0da14a25fa46d92854b2e1fb,Within Seconds,malayalam,,2023-05-12,121.0
b5e2f4d8033505e2b36bc4bc0567c95c,Welcome Purnima,gujarati,UA,2023-05-12,122.0
f3268629620b782ffc01722729baeec4,Weekend Party,telugu,A,2023-05-12,110.0
d25fbe098b2a787ee087d2cb6e289a88,The Story Of A Beautiful Girl,telugu,,2023-05-12,
3ab7e6c69669b73330f0e83f6a6213e5,Siruvan Samuel,tamil,UA,2023-05-12,124.0
08f4c50c8825d4835dde50f0ab269e42,Raavana Kottam,tamil,UA,2023-05-12,144.0
c22a536463bc0bb2a6e17624d9679b52,Present Prapancha 0% Love,kannada,UA,2023-05-12,131.0
8764ca999328f912497273a561ffa360,Phalguna Chaitra,oriya,U,2023-05-12,138.0
1ef266fbc9dc19357bd7db0cf262e054,Painter,punjabi,,2023-05-12,
2af84faf16a9fb66ae7f64292190be94,Nimmo Lucknow Wali,hindi,U,2023-05-12,116.0
ce58c2a6388b2f1e149a7df4bd356ebb,Nidarr,punjabi,UA,2023-05-12,135.0
ee5ee01b03cec1e7e00c6bbeada93d82,Neymar,malayalam,,2023-05-12,130.0
cb348b9e52d2ff5de0cc7a57d0fd873f,Music School,telugu,U,2023-05-12,130.0
8525bfdaf5c9023247f441744f84791e,Katha Venuka Katha,telugu,UA,2023-05-12,121.0
bbb37bbd0e5a055df5ace4e8c1a3dd8b,Kasethan Kadavulada,tamil,,2023-05-12,124.0
7920d6b3dee170a62cf7606db7646be2,Kalyanamastu,telugu,UA,2023-05-12,137.0
c20f24b206929a70b3defbc340aac6a6,Janaki Jaane,malayalam,U,2023-05-12,124.0
baddf6441a525f4f9eec3ee4eb9c92db,IB 71,hindi,UA,2023-05-12,119.0
eb11e70c38c7954790707202df5cd03d,Good Night,tamil,U,2023-05-12,144.0
486b180c25a07d117997bcb7aedb4350,Feel My Love,kannada,UA,2023-05-12,123.0
47576b9e55371403cd027644b09fc625,Fatafati,bengali,U,2023-05-12,131.0
4d1a000d2a74b386a781f28bedaaff0a,Farhana,tamil,UA,2023-05-12,141.0
24296c16fd97073c8f20c7b5a1d216da,Custody,telugu,UA,2023-05-12,148.0
35e737dc725660a83dde582edc207e9f,Chatrapathi,hindi,UA,2023-05-12,124.0
dfef5d225a8c2d359bb97fcfe57be56d,Bhuvana Vijayam,telugu,,2023-05-12,
e61e2f794be4ec65ff021c692f58d1c7,Anokhee,gujarati,,2023-05-12,
82c0a12ceaa751fad86a704919884a8c,Ab Dilli Dur Nahin,hindi,U,2023-05-12,96.0
02172df58813c276b4c64274847518d2,A Winter Tale At Shimla,hindi,,2023-05-12,140.0
fd360109f78a2c5a3b5b577f24a07813,Valatty: Tale Of Tails,malayalam,,2023-05-05,124.0
8732b544565f8cc438a18f1a23605fd8,UnWoman,hindi,,2023-05-05,
a32750061c31b7fdc32faeea84faccbf,Ugram,telugu,UA,2023-05-05,122.0
42afdd60837647d4d4dcb445b53ec58e,Theerkadarishi,tamil,UA,2023-05-05,121.0
b96452c2b2e2883e1591bc1b66030784,The Kerala Story,hindi,A,2023-05-05,138.0
5625f50e2987ae8f697b90a743599d6c,Tendlya,marathi,U,2023-05-05,131.0
2fcf31c289972fac08d5eb4deed1775c,Sari,marathi,,2023-05-05,120.0
a2b92ebc9a0957cd05926f0bcb3fc59f,Ramabanam,telugu,UA,2023-05-05,142.0
113c3a40cddcac18b61bcc6abefc407c,Prabhutva,kannada,UA,2023-05-05,152.0
a7b782763aa7bb8d612da47aa0595137,Master Anshuman,bengali,U,2023-05-05,134.0
81d68f9605517a35a2392117191b6d38,Marathi Paul Padte Pudhe,marathi,UA,2023-05-05,122.0
d370a1f279a9ff30120177a5971d9df4,Kulasamy,tamil,UA,2023-05-05,121.0
93023251844a6f3ccab511b4c5a5c0d8,Jodi,punjabi,U,2023-05-05,122.0
66a7e88bbe6152c9d4ad8819d25023eb,Hum Banjarey: The Reluctant Crime,hindi,,2023-05-05,113.0
60cd0a6ddd51d0e773eae45acbaa7c53,Heat Is On,telugu,,2023-05-05,130.0
4cbdaf0b21fa797e111cf8783ca1ca67,Bushirt T-shirt,gujarati,,2023-05-05,130.0
accc9c90853ab14fc928a0bff0a26e66,Baloch,marathi,UA,2023-05-05,106.0
2f0fd64fd457442d3ea92ded640c065f,Arangetram,telugu,UA,2023-05-05,127.0
c38b178075925507274eaf5953fee6e0,Anuragam,malayalam,,2023-05-05,121.0
79e4141e3088dddc475fc6ac4fe295c1,Afwaah,hindi,UA,2023-05-05,122.0
c5f14f4bb29a7b2f4ffd8e2796b533ff,2018,malayalam,UA,2023-05-05,150.0
5f763d9cd907599783f4249afd8da807,Hide And Seek,kannada,,2023-04-30,122.0
731f722f5873aa0f55bf6d21d7f63217,Vidyarthi,telugu,UA,2023-04-29,128.0
8d821bcd372eb1817ca809faf8a3e48f,PVT04,telugu,,2023-04-29,125.0
e8f283fa92f886a7669fbeda00001321,The Song Of Scorpions,hindi,,2023-04-28,112.0
6a2bb7e46628317b51b57e4dc9fe9d6f,TDM,marathi,,2023-04-28,121.0
b16343f811c7f24513fe2d6fffdbd161,Shubh Yatra,gujarati,,2023-04-28,123.0
e30a67c34af0ca0d4f9ee9334b9c78a9,Rosh,hindi,UA,2023-04-28,120.0
5f4d6d9eb08ef472293b29d609af2b20,Raghavendra Stores,kannada,UA,2023-04-28,104.0
d84a2bd71385bda92c306ae33d7e42a8,Raaghu,kannada,UA,2023-04-28,93.0
094caae9140eac92582f99f7c4d31b49,Ponniyin Selvan: Part 2,tamil,UA,2023-04-28,164.0
10521f9b224a80c12a15ad0b1c5099eb,Pachuvum Athbutha Vilakkum,malayalam,U,2023-04-28,171.0
6dbeaa7f547895e4dacdd721cfdb25ba,Mining - Rethey Tey Kabzaa,punjabi,,2023-04-28,123.0
ba7e065f5787498c8ef7d08bf2312683,Maharashtra Shaheer,marathi,U,2023-04-28,150.0
5617d8d6fff7c065cad24ce2b0031a75,Boooo Main Dargi,punjabi,,2023-04-28,
407b18b866ffcded1a5aa2cda0da3e3e,Bera Ek Aghori,hindi,A,2023-04-28,125.0
94215b6de0890ac554f2950eb91c12ba,Bad Boy,hindi,UA,2023-04-28,122.0
88169b16c3547c8baba67a642d3eae36,Agent,telugu,UA,2023-04-28,156.0
749dd1729fc43dc0c4d4716878065c2c,Yaathisai,tamil,UA,2023-04-21,121.0
bcd07dc72449638493348d435082fc32,Yaanai Mugathaan,tamil,UA,2023-04-21,127.0
84381d0a9e134fb88b86083030683aad,Virupaksha,telugu,A,2023-04-21,145.0
bb51d0b386b9a3595de7a7e644ee0335,Two Souls,telugu,UA,2023-04-21,134.0
356404056a78b9231215686e126ce793,Tamilarasan,tamil,UA,2023-04-21,136.0
0490b8a0687abc414e940a7ec18adcaa,Sulaikha Manzil,malayalam,U,2023-04-21,120.0
9c4c7fc1045c37d17dc7d727b8c74f5a,Ramzan,kannada,U,2023-04-21,96.0
e2e0d9bb04725f61294867c8cfbd59ad,Nodadha Putagalu,kannada,U,2023-04-21,143.0
18a8fed84ea8ccee45254b5f3212dd8d,Nannaki,kannada,,2023-04-21,121.0
af47dc70c47d44a310f980360e5dc2b8,Magale,kannada,UA,2023-04-21,119.0
60e6f90fc0e123b8e835b865e37d38c6,Maavu Bevu,kannada,U,2023-04-21,130.0
90bca1be954885d84676625cd7c778c8,Kisi Ka Bhai Kisi Ki Jaan,hindi,UA,2023-04-21,144.0
55fdf84eb1951dec651aab52825754bc,Kaliyuga Bhagavan,telugu,UA,2023-04-21,113.0
0c4b04500014f055db2241a129196711,Kadina Kadoramee Andakadaham,malayalam,,2023-04-21,
3e6cb4cfde4cf7b7cdf499ec9868c0a1,Hello Meera,telugu,U,2023-04-21,93.0
d2249109bfa7125c2e4e903884aff8a0,English Manja,kannada,A,2023-04-21,168.0
ebe73a81a755f8c3ff7caf283b5768b6,Deiva Machan,tamil,U,2023-04-21,131.0
6882149b3269deef936d0166ade54583,Chengiz,gujarati,UA,2023-04-21,153.0
19c44ceca1bd5909d821780009898f2e,Chandini Bar,kannada,UA,2023-04-21,132.0
61d1321c9c3456655b9baeade3f91074,Bisilu Kudure,kannada,UA,2023-04-21,94.0
04a868bc5fc987909dd8fb0888562b42,Ayalvaashi,malayalam,U,2023-04-21,107.0
1e452f98001c21d9b173d284172c44d7,Annhi Dea Mazaak Ae,punjabi,UA,2023-04-21,150.0
a5c01c595915ec776d28fa28dbb5bf1f,10 Rupees,telugu,UA,2023-04-21,117.0
0b99f6ca7697ba6afa6628761b6910df,Neelavelicham,malayalam,U,2023-04-20,134.0
b6d492359d414a88dfd7881c0f306c80,Yaaran Da Rutbaa,punjabi,,2023-04-14,130.0
652598252703b5819bf1ce0836cee000,Vidudhala Part 1,telugu,A,2023-04-14,150.0
76898ee32d7bfd8b70207a39ce57d9bb,Uschool,malayalam,,2023-04-14,122.0
fa7a18f517c4a3f73e20246aa1bbffac,Urmi,marathi,,2023-04-14,125.0
5cfab39c609fe1132c68b8a5fda1777a,Undenama,kannada,,2023-04-14,123.0
cabbf2d1c1db2302b7601bc955f389bb,Udeekan Teriyan,punjabi,U,2023-04-14,137.0
5cf24b78613479bcc625e2818056f274,Thiruvin Kural,tamil,,2023-04-14,122.0
73602000f9e8647a941bd6a9392f7f8f,The Eken: Ruddhaswas Rajasthan,bengali,U,2023-04-14,121.0
9cf33064b7dac5289c92e369391b13c6,Thaaram Theertha Koodaram,malayalam,,2023-04-14,124.0
cd35e9b60306d88d1aea9f9526801d5c,Suraari,kannada,,2023-04-14,139.0
9c0a55aef97e11c327c2f62d95112c97,Soppana Sundari,tamil,U,2023-04-14,117.0
82304085018b926e3cebda7bf338846c,Sir Madam Sarpanch,hindi,,2023-04-14,
01f9d2caf492509c735b988b6fc867b6,Shivaji Surathkal 2,kannada,UA,2023-04-14,123.0
d06a09b339a43ea1f35baeaf84c502d5,Shinda Shinda No Papa,punjabi,,2023-04-14,
4134bf938958e98388e548f473522101,Shesh Pata,bengali,,2023-04-14,125.0
78dbbce74ebd7fe049c9526238675783,Shaakuntalam,telugu,UA,2023-04-14,142.0
b28ba6a79d6bba2e583c4b4f8b19b8c9,School College Ani Life,marathi,UA,2023-04-14,
7e0f9c1c47503ea3cacb4c1bd56d0ba8,Sarja,marathi,,2023-04-14,125.0
a04512006f824c89113496acdc83a0aa,Rudhurudu,telugu,UA,2023-04-14,149.0
ed93e3e9f7ac0fa5dacc460e59569b7a,Rudhran,tamil,UA,2023-04-14,149.0
97e90c9eba9d177c2cce93f0f84f851e,Ripupbury,tamil,UA,2023-04-14,
2a46ee0f8fe9d0b96a6675aa374783d5,Prem Anubandh,gujarati,,2023-04-14,130.0
8176d580bc62c80cf7cf0e188ae7145f,Pinky Beauty Parlour,hindi,A,2023-04-14,116.0
33e6d41ffd107e751e9347a9b57f203d,Mariguddada Gaddadharigalu,kannada,UA,2023-04-14,146.0
9798bc7be94cd464d09479a1c1300cc5,Love Marriage,bengali,,2023-04-14,130.0
93bdb83711e5f46585812c9a8d82e5e0,Jugadya,marathi,UA,2023-04-14,137.0
a59b28efc567b578f72baeda31faee89,Jaitar,marathi,UA,2023-04-14,119.0
4d9bb6cd94fd129c7b9211e9baff0816,Gouji Gammath,tulu,UA,2023-04-14,134.0
2826bb2c431b2c44774249e33308960f,Chhipkali,hindi,U,2023-04-14,119.0
eed7a6193ecc256183c608e0741e2d77,Bicycle Days,hindi,U,2023-04-14,90.0
5e41da7004a6d8c112687458be3d1c54,Bham,gujarati,UA,2023-04-14,148.0
2bea2e3a1997a3ccfa209fbb338a82dd,Adi,malayalam,UA,2023-04-14,131.0
56546b4315d50dd0306fe1d87cbf8a16,A Silent Crime,malayalam,,2023-04-12,122.0
ae9845e7faf6cba3051ac1fc2a0631f6,Section 306 IPC,malayalam,UA,2023-04-08,149.0
2e17eb1c301abe21aff532804a858654,Pookkaalam,malayalam,U,2023-04-08,137.0
64531864022aedca792dc4cbef1ef1a8,Enthada Saji,malayalam,U,2023-04-08,122.0
1ae7ed9082090a425b0374a174614a1b,Veeram,kannada,A,2023-04-07,150.0
c840b62739bd0aa2a6d3ff33345bdb64,Ravanasura,telugu,A,2023-04-07,142.0
e687bd5124b1e76c6f8ce06ce9574907,Ramachari 2.0,kannada,UA,2023-04-07,127.0
